movie_idx,val,movieId
5004,1.253329599961043,7767
5005,0.003329599961042984,7772
5006,0.503329599961043,7773
5007,-1.996670400038957,7781
5008,-0.496670400038957,7782
5009,0.003329599961042984,7786
5010,0.503329599961043,7789
5011,0.4199962666277095,7802
5012,0.003329599961042984,7810
5013,0.503329599961043,7811
5014,0.1699962666277095,7812
5015,1.503329599961043,7815
5016,0.253329599961043,7820
5017,-0.496670400038957,7822
5018,0.003329599961042984,7826
5019,0.003329599961042984,7831
5020,0.003329599961042984,7832
5021,0.003329599961042984,7833
5022,-0.6633370667056235,7834
5023,0.003329599961042984,7835
5024,0.003329599961042984,7839
5025,-0.3300037333722905,7840
5026,0.253329599961043,7841
5027,0.66999626662771,7842
5028,1.003329599961043,7843
5029,0.003329599961042984,7844
5030,-0.7966704000389568,7845
5031,-0.496670400038957,7846
5032,0.003329599961042984,7879
5033,-0.496670400038957,7882
5034,-2.996670400038957,7883
5035,-0.996670400038957,7884
5036,0.753329599961043,7888
5037,0.253329599961043,7889
5038,-0.496670400038957,7891
5039,0.003329599961042984,7894
5040,0.003329599961042984,7895
5041,0.003329599961042984,7896
5042,1.003329599961043,7899
5043,-0.496670400038957,7900
5044,0.003329599961042984,7916
5045,0.003329599961042984,7920
5046,0.003329599961042984,7924
5047,0.753329599961043,7925
5048,0.503329599961043,7926
5049,0.003329599961042984,7930
5050,-0.496670400038957,7932
5051,0.503329599961043,7934
5052,0.503329599961043,7936
5053,0.003329599961042984,7937
5054,0.003329599961042984,7938
5055,1.003329599961043,7939
5056,1.003329599961043,7940
5057,0.503329599961043,7943
5058,-0.496670400038957,7944
5059,-1.496670400038957,7951
5060,1.003329599961043,7976
5061,0.003329599961042984,7979
5062,0.28904388567532857,7980
5063,0.836662933294376,7981
5064,-0.24667040003895702,7982
5065,0.753329599961043,7983
5066,0.503329599961043,7984
5067,-2.496670400038957,7986
5068,-0.996670400038957,7987
5069,-1.496670400038957,7988
5070,0.1699962666277095,7991
5071,-0.996670400038957,7993
5072,0.503329599961043,8008
5073,0.503329599961043,8010
5074,0.503329599961043,8011
5075,0.003329599961042984,8012
5076,0.753329599961043,8014
5077,0.003329599961042984,8015
5078,0.003329599961042984,8016
5079,0.503329599961043,8019
5080,0.003329599961042984,8024
5081,1.003329599961043,8025
5082,0.1699962666277095,8033
5083,-1.496670400038957,8035
5084,0.753329599961043,8042
5085,-1.996670400038957,8043
5086,0.1699962666277095,8044
5087,-1.496670400038957,8045
5088,-0.496670400038957,8057
5089,-0.496670400038957,8092
5090,0.003329599961042984,8093
5091,0.003329599961042984,8094
5092,0.503329599961043,8117
5093,0.503329599961043,8118
5094,-0.496670400038957,8119
5095,-2.496670400038957,8121
5096,0.503329599961043,8125
5097,0.003329599961042984,8126
5098,0.6033295999610426,8128
5099,0.003329599961042984,8131
5100,0.815829599961043,8132
5101,-2.996670400038957,8136
5102,-2.996670400038957,8137
5103,-1.246670400038957,8138
5104,0.753329599961043,8142
5105,0.003329599961042984,8143
5106,0.503329599961043,8147
5107,-0.996670400038957,8153
5108,0.12832959996104298,8154
5109,0.003329599961042984,8157
5110,0.503329599961043,8158
5111,0.503329599961043,8167
5112,-0.24667040003895702,8169
5113,-0.496670400038957,8183
5114,0.003329599961042984,8188
5115,-0.496670400038957,8189
5116,0.503329599961043,8190
5117,0.503329599961043,8191
5118,0.503329599961043,8195
5119,0.003329599961042984,8196
5120,0.503329599961043,8197
5121,-0.996670400038957,8199
5122,0.6033295999610426,8207
5123,0.503329599961043,8225
5124,0.1366629332943763,8228
5125,0.003329599961042984,8232
5126,0.503329599961043,8235
5127,-2.996670400038957,8236
5128,1.503329599961043,8238
5129,0.503329599961043,8239
5130,0.503329599961043,8241
5131,0.33666293329437647,8253
5132,0.628329599961043,8254
5133,0.503329599961043,8261
5134,0.003329599961042984,8264
5135,-0.996670400038957,8266
5136,0.753329599961043,8268
5137,0.253329599961043,8270
5138,0.003329599961042984,8275
5139,-2.746670400038957,8290
5140,0.003329599961042984,8293
5141,0.003329599961042984,8302
5142,0.753329599961043,8327
5143,0.503329599961043,8331
5144,0.003329599961042984,8335
5145,0.003329599961042984,8336
5146,0.503329599961043,8337
5147,0.503329599961043,8338
5148,0.20332959996104316,8340
5149,0.33666293329437647,8341
5150,-0.009828294775799051,8360
5151,-0.496670400038957,8361
5152,-0.746670400038957,8362
5153,1.003329599961043,8363
5154,-0.16333706670562353,8364
5155,0.3533295999610431,8366
5156,0.45332959996104316,8368
5157,-0.8300037333722905,8369
5158,0.503329599961043,8370
5159,-0.19232257395200048,8371
5160,-0.496670400038957,8372
5161,-1.1395275428960998,8373
5162,-0.996670400038957,8375
5163,-0.16333706670562353,8376
5164,0.503329599961043,8378
5165,-0.496670400038957,8379
5166,-0.996670400038957,8380
5167,-0.996670400038957,8382
5168,-2.496670400038957,8383
5169,-0.496670400038957,8385
5170,-2.621670400038957,8387
5171,-0.496670400038957,8391
5172,-1.496670400038957,8402
5173,1.003329599961043,8405
5174,0.003329599961042984,8410
5175,0.503329599961043,8424
5176,-1.496670400038957,8425
5177,0.503329599961043,8426
5178,-1.996670400038957,8427
5179,-0.996670400038957,8446
5180,-2.496670400038957,8447
5181,-0.496670400038957,8450
5182,-0.24667040003895702,8451
5183,0.003329599961042984,8454
5184,0.503329599961043,8456
5185,0.003329599961042984,8458
5186,0.003329599961042984,8459
5187,0.003329599961042984,8461
5188,-0.496670400038957,8462
5189,0.503329599961043,8463
5190,0.053329599961042806,8464
5191,0.003329599961042984,8465
5192,1.003329599961043,8477
5193,-0.496670400038957,8481
5194,-1.496670400038957,8482
5195,1.003329599961043,8484
5196,0.003329599961042984,8487
5197,0.1699962666277095,8491
5198,-0.24667040003895702,8492
5199,-0.621670400038957,8493
5200,-2.996670400038957,8494
5201,-0.996670400038957,8495
5202,-0.996670400038957,8500
5203,0.003329599961042984,8501
5204,-0.496670400038957,8502
5205,-1.246670400038957,8506
5206,-0.434170400038957,8507
5207,1.003329599961043,8511
5208,0.003329599961042984,8512
5209,0.003329599961042984,8518
5210,-1.496670400038957,8521
5211,-1.246670400038957,8526
5212,0.04387014050158333,8528
5213,-0.2530806564492134,8529
5214,0.003329599961042984,8530
5215,-0.5966704000389571,8531
5216,-0.996670400038957,8532
5217,0.10010379350943,8533
5218,0.003329599961042984,8534
5219,0.503329599961043,8535
5220,0.503329599961043,8542
5221,0.003329599961042984,8571
5222,-1.996670400038957,8574
5223,-0.496670400038957,8575
5224,0.503329599961043,8577
5225,-0.24667040003895702,8578
5226,1.503329599961043,8580
5227,0.66999626662771,8581
5228,0.503329599961043,8582
5229,0.003329599961042984,8587
5230,0.503329599961043,8588
5231,0.003329599961042984,8591
5232,0.503329599961043,8593
5233,0.003329599961042984,8596
5234,0.253329599961043,8600
5235,0.503329599961043,8601
5236,-0.24667040003895702,8604
5237,-1.496670400038957,8605
5238,0.4033295999610429,8607
5239,-0.24667040003895702,8609
5240,-0.996670400038957,8610
5241,0.003329599961042984,8611
5242,-0.496670400038957,8614
5243,-0.496670400038957,8617
5244,-2.996670400038957,8620
5245,-0.03000373337229023,8622
5246,-0.24667040003895702,8623
5247,-1.996670400038957,8626
5248,-2.996670400038957,8632
5249,0.0747581713896146,8633
5250,0.3712541282629296,8636
5251,0.3033295999610428,8638
5252,-0.3966704000389569,8640
5253,0.3196561305732879,8641
5254,-0.24667040003895702,8643
5255,0.0645540897569612,8644
5256,0.33666293329437647,8645
5257,0.003329599961042984,8650
5258,0.253329599961043,8656
5259,0.28904388567532857,8665
5260,-2.1633370667056235,8666
5261,0.003329599961042984,8667
5262,0.503329599961043,8670
5263,-2.246670400038957,8677
5264,0.003329599961042984,8684
5265,0.003329599961042984,8685
5266,0.503329599961043,8690
5267,-0.496670400038957,8695
5268,-0.496670400038957,8711
5269,-0.496670400038957,8712
5270,-0.496670400038957,8713
5271,-0.996670400038957,8714
5272,0.003329599961042984,8718
5273,-1.496670400038957,8720
5274,0.753329599961043,8724
5275,-1.496670400038957,8727
5276,0.503329599961043,8730
5277,1.503329599961043,8738
5278,-0.496670400038957,8743
5279,0.503329599961043,8748
5280,0.003329599961042984,8753
5281,0.503329599961043,8754
5282,-0.496670400038957,8755
5283,-0.496670400038957,8771
5284,-2.996670400038957,8772
5285,-0.496670400038957,8773
5286,0.003329599961042984,8774
5287,0.253329599961043,8778
5288,-0.5966704000389571,8781
5289,-0.746670400038957,8782
5290,-0.30619420956276633,8783
5291,0.22127831790976105,8784
5292,1.003329599961043,8795
5293,-0.496670400038957,8796
5294,0.2469193435507866,8798
5295,-1.3300037333722905,8799
5296,1.003329599961043,8800
5297,1.503329599961043,8804
5298,0.022560369191812146,8807
5299,-0.996670400038957,8808
5300,-0.24667040003895702,8809
5301,-0.7966704000389568,8810
5302,0.503329599961043,8813
5303,-1.496670400038957,8814
5304,-0.996670400038957,8815
5305,0.253329599961043,8827
5306,-1.746670400038957,8830
5307,0.003329599961042984,8831
5308,-0.24667040003895702,8832
5309,0.003329599961042984,8833
5310,-1.496670400038957,8835
5311,-0.16333706670562353,8836
5312,0.66999626662771,8838
5313,-2.496670400038957,8840
5314,-0.496670400038957,8844
5315,0.003329599961042984,8848
5316,-0.3300037333722905,8860
5317,-0.7966704000389568,8861
5318,-0.746670400038957,8864
5319,-1.0351319385004953,8865
5320,-0.18417040003895702,8866
5321,-0.16333706670562353,8869
5322,-0.996670400038957,8870
5323,0.12097665878457242,8873
5324,0.565829599961043,8874
5325,0.503329599961043,8875
5326,-0.29667040003895684,8879
5327,0.003329599961042984,8880
5328,-1.996670400038957,8894
5329,-0.996670400038957,8905
5330,-0.8300037333722905,8906
5331,-1.223943127311684,8907
5332,0.1699962666277095,8908
5333,-0.09042040003895702,8910
5334,1.503329599961043,8911
5335,-1.746670400038957,8912
5336,0.1956372922687355,8914
5337,0.003329599961042984,8915
5338,-0.496670400038957,8916
5339,-0.05667040003895707,8917
5340,-0.496670400038957,8918
5341,0.753329599961043,8919
5342,0.003329599961042984,8920
5343,0.003329599961042984,8921
5344,0.1699962666277095,8928
5345,0.503329599961043,8933
5346,-2.496670400038957,8934
5347,0.003329599961042984,8937
5348,0.503329599961043,8938
5349,0.1699962666277095,8939
5350,-1.746670400038957,8943
5351,-0.746670400038957,8946
5352,-1.1633370667056235,8947
5353,-1.1633370667056235,8948
5354,0.23060232723377005,8949
5355,0.4199962666277095,8950
5356,-0.8300037333722905,8951
5357,0.003329599961042984,8952
5358,0.503329599961043,8954
5359,-0.496670400038957,8955
5360,-0.3366704000389569,8957
5361,0.11444071107215414,8958
5362,-0.996670400038957,8959
5363,0.35228793329437647,8961
5364,-0.496670400038957,8964
5365,-0.3466704000389571,8965
5366,-0.1966704000389572,8966
5367,-1.746670400038957,8967
5368,0.10332959996104307,8968
5369,-0.41333706670562353,8969
5370,0.09948344611488924,8970
5371,-0.2869929806841185,8972
5372,0.503329599961043,8973
5373,-0.496670400038957,8974
5374,-1.4133370667056235,8977
5375,-0.996670400038957,8978
5376,0.503329599961043,8979
5377,0.1956372922687355,8981
5378,-0.496670400038957,8982
5379,0.003329599961042984,8983
5380,-0.06118652907121502,8984
5381,-0.9057613091298662,8985
5382,-0.496670400038957,8987
5383,0.003329599961042984,8989
5384,0.503329599961043,8998
5385,-1.496670400038957,9004
5386,-1.496670400038957,9005
5387,-0.996670400038957,9008
5388,0.6033295999610426,9010
5389,0.836662933294376,9018
5390,-0.496670400038957,25746
5391,-0.496670400038957,25750
5392,0.503329599961043,25752
5393,0.503329599961043,25753
5394,0.503329599961043,25757
5395,1.003329599961043,25769
5396,0.503329599961043,25771
5397,0.503329599961043,25773
5398,-2.996670400038957,25782
5399,0.253329599961043,25788
5400,0.003329599961042984,25795
5401,0.003329599961042984,25797
5402,1.003329599961043,25805
5403,-0.3300037333722905,25825
5404,0.003329599961042984,25826
5405,0.003329599961042984,25827
5406,0.503329599961043,25833
5407,0.503329599961043,25834
5408,0.503329599961043,25841
5409,0.753329599961043,25850
5410,-0.24667040003895702,25856
5411,0.503329599961043,25865
5412,0.003329599961042984,25870
5413,1.003329599961043,25886
5414,1.503329599961043,25887
5415,0.503329599961043,25898
5416,0.003329599961042984,25905
5417,1.503329599961043,25906
5418,0.003329599961042984,25923
5419,-0.496670400038957,25927
5420,-0.24667040003895702,25937
5421,0.003329599961042984,25940
5422,0.003329599961042984,25946
5423,1.503329599961043,25947
5424,0.503329599961043,25952
5425,-0.996670400038957,25959
5426,-0.496670400038957,25962
5427,0.503329599961043,25963
5428,0.003329599961042984,25996
5429,0.003329599961042984,25999
5430,0.003329599961042984,26002
5431,1.003329599961043,26003
5432,0.503329599961043,26038
5433,1.003329599961043,26048
5434,-0.746670400038957,26052
5435,1.003329599961043,26059
5436,1.503329599961043,26073
5437,1.503329599961043,26078
5438,1.003329599961043,26082
5439,0.4033295999610429,26084
5440,-2.996670400038957,26095
5441,1.003329599961043,26116
5442,1.003329599961043,26122
5443,-1.496670400038957,26124
5444,0.8033295999610428,26131
5445,0.503329599961043,26133
5446,-1.496670400038957,26142
5447,1.503329599961043,26147
5448,1.003329599961043,26150
5449,0.003329599961042984,26151
5450,-0.371670400038957,26152
5451,0.503329599961043,26158
5452,0.253329599961043,26159
5453,1.503329599961043,26169
5454,-0.3300037333722905,26171
5455,-0.496670400038957,26172
5456,-0.996670400038957,26176
5457,0.753329599961043,26183
5458,0.003329599961042984,26184
5459,-0.496670400038957,26195
5460,-0.746670400038957,26198
5461,1.003329599961043,26225
5462,0.503329599961043,26231
5463,0.503329599961043,26236
5464,0.503329599961043,26237
5465,-0.3300037333722905,26242
5466,0.253329599961043,26249
5467,-0.3300037333722905,26258
5468,1.003329599961043,26265
5469,-0.496670400038957,26283
5470,-0.996670400038957,26285
5471,0.503329599961043,26303
5472,0.503329599961043,26308
5473,0.503329599961043,26313
5474,0.003329599961042984,26317
5475,-0.371670400038957,26322
5476,1.003329599961043,26326
5477,0.1699962666277095,26340
5478,-0.496670400038957,26344
5479,0.503329599961043,26347
5480,1.503329599961043,26350
5481,0.503329599961043,26357
5482,1.003329599961043,26359
5483,-0.996670400038957,26365
5484,1.503329599961043,26366
5485,0.1699962666277095,26375
5486,0.003329599961042984,26386
5487,-0.996670400038957,26391
5488,0.503329599961043,26394
5489,0.003329599961042984,26399
5490,1.503329599961043,26401
5491,-0.746670400038957,26409
5492,-0.24667040003895702,26413
5493,-0.3300037333722905,26422
5494,0.503329599961043,26429
5495,0.503329599961043,26444
5496,0.503329599961043,26453
5497,-0.496670400038957,26464
5498,-0.496670400038957,26467
5499,1.16999626662771,26471
5500,0.003329599961042984,26472
5501,-0.496670400038957,26492
5502,-0.496670400038957,26498
5503,-0.24667040003895702,26504
5504,-1.246670400038957,26510
5505,0.003329599961042984,26523
5506,1.003329599961043,26524
5507,0.503329599961043,26527
5508,1.003329599961043,26528
5509,-0.496670400038957,26539
5510,-0.996670400038957,26542
5511,0.753329599961043,26547
5512,0.753329599961043,26554
5513,-0.746670400038957,26555
5514,-0.496670400038957,26562
5515,0.003329599961042984,26564
5516,-1.496670400038957,26567
5517,0.66999626662771,26578
5518,0.253329599961043,26585
5519,1.503329599961043,26587
5520,-1.496670400038957,26590
5521,-1.496670400038957,26593
5522,0.503329599961043,26599
5523,1.003329599961043,26603
5524,0.753329599961043,26606
5525,1.503329599961043,26612
5526,-0.0800037333722905,26614
5527,-0.496670400038957,26622
5528,-1.246670400038957,26629
5529,-0.496670400038957,26630
5530,0.253329599961043,26631
5531,0.503329599961043,26645
5532,0.253329599961043,26649
5533,0.5366629332943762,26662
5534,-0.996670400038957,26676
5535,0.3033295999610428,26680
5536,0.503329599961043,26681
5537,-1.996670400038957,26686
5538,0.503329599961043,26693
5539,0.003329599961042984,26694
5540,0.003329599961042984,26695
5541,-2.996670400038957,26696
5542,-1.246670400038957,26700
5543,-0.496670400038957,26701
5544,0.503329599961043,26704
5545,0.503329599961043,26712
5546,1.003329599961043,26713
5547,-2.996670400038957,26717
5548,-0.996670400038957,26726
5549,0.33666293329437647,26729
5550,0.503329599961043,26732
5551,1.003329599961043,26736
5552,-1.996670400038957,26741
5553,-0.996670400038957,26743
5554,-0.996670400038957,26745
5555,-0.24667040003895702,26750
5556,-0.496670400038957,26761
5557,-1.496670400038957,26764
5558,-0.746670400038957,26765
5559,0.3533295999610431,26776
5560,0.503329599961043,26777
5561,-0.496670400038957,26778
5562,-1.496670400038957,26782
5563,-1.996670400038957,26791
5564,-1.996670400038957,26792
5565,0.003329599961042984,26796
5566,-0.496670400038957,26797
5567,1.336662933294376,26810
5568,-0.746670400038957,26812
5569,-0.996670400038957,26819
5570,-1.996670400038957,26828
5571,-0.496670400038957,26838
5572,1.503329599961043,26840
5573,1.503329599961043,26849
5574,-0.996670400038957,26854
5575,0.003329599961042984,26861
5576,-0.12167040003895702,26865
5577,-0.8300037333722905,26870
5578,-1.246670400038957,26871
5579,0.503329599961043,26875
5580,-0.496670400038957,26887
5581,-0.496670400038957,26900
5582,-0.996670400038957,26901
5583,0.3033295999610428,26903
5584,-1.996670400038957,26913
5585,1.503329599961043,26928
5586,-0.996670400038957,26940
5587,-0.996670400038957,26947
5588,0.003329599961042984,26958
5589,0.003329599961042984,26965
5590,-0.24667040003895702,26974
5591,1.003329599961043,26985
5592,-0.496670400038957,26999
5593,0.003329599961042984,27002
5594,-0.496670400038957,27003
5595,0.003329599961042984,27006
5596,-2.496670400038957,27008
5597,0.003329599961042984,27020
5598,0.503329599961043,27022
5599,0.503329599961043,27032
5600,-0.496670400038957,27036
5601,-1.996670400038957,27074
5602,-0.496670400038957,27075
5603,-0.996670400038957,27105
5604,-1.496670400038957,27124
5605,0.503329599961043,27134
5606,-0.496670400038957,27140
5607,-1.496670400038957,27155
5608,0.8033295999610428,27156
5609,1.003329599961043,27176
5610,0.503329599961043,27178
5611,0.503329599961043,27186
5612,0.378329599961043,27193
5613,0.503329599961043,27246
5614,-0.746670400038957,27251
5615,0.003329599961042984,27255
5616,0.586662933294376,27266
5617,-1.996670400038957,27306
5618,0.753329599961043,27311
5619,0.378329599961043,27317
5620,1.503329599961043,27320
5621,1.003329599961043,27328
5622,0.503329599961043,27329
5623,0.503329599961043,27368
5624,0.503329599961043,27369
5625,1.003329599961043,27370
5626,1.503329599961043,27373
5627,1.503329599961043,27397
5628,-0.16333706670562353,27408
5629,0.503329599961043,27416
5630,-1.496670400038957,27420
5631,-0.996670400038957,27426
5632,-2.496670400038957,27434
5633,0.503329599961043,27441
5634,-0.996670400038957,27450
5635,-0.996670400038957,27473
5636,-0.496670400038957,27478
5637,1.003329599961043,27480
5638,1.003329599961043,27482
5639,-0.496670400038957,27491
5640,-0.496670400038957,27513
5641,1.503329599961043,27523
5642,0.003329599961042984,27537
5643,-0.996670400038957,27539
5644,-1.996670400038957,27549
5645,-0.496670400038957,27555
5646,0.836662933294376,27563
5647,0.003329599961042984,27584
5648,0.503329599961043,27592
5649,-2.996670400038957,27595
5650,-0.371670400038957,27604
5651,0.30888515551659834,27611
5652,-0.746670400038957,27618
5653,1.003329599961043,27619
5654,1.003329599961043,27627
5655,0.003329599961042984,27644
5656,0.2760568726883159,27660
5657,-0.24667040003895702,27664
5658,-0.496670400038957,27667
5659,0.503329599961043,27674
5660,-1.496670400038957,27683
5661,-1.746670400038957,27685
5662,-0.996670400038957,27689
5663,0.003329599961042984,27692
5664,-0.496670400038957,27695
5665,1.503329599961043,27704
5666,-1.996670400038957,27705
5667,-0.26137628239189814,27706
5668,0.503329599961043,27708
5669,1.003329599961043,27716
5670,0.1699962666277095,27721
5671,0.66999626662771,27722
5672,-1.746670400038957,27728
5673,0.253329599961043,27731
5674,0.33666293329437647,27741
5675,1.003329599961043,27744
5676,-0.496670400038957,27746
5677,1.503329599961043,27751
5678,-0.996670400038957,27762
5679,0.253329599961043,27768
5680,-0.496670400038957,27769
5681,-0.996670400038957,27772
5682,0.66999626662771,27773
5683,1.003329599961043,27776
5684,-0.496670400038957,27778
5685,-1.996670400038957,27784
5686,-0.746670400038957,27788
5687,0.003329599961042984,27790
5688,-1.996670400038957,27793
5689,0.4033295999610429,27801
5690,-0.496670400038957,27802
5691,0.253329599961043,27803
5692,-0.0966704000389571,27808
5693,0.45332959996104316,27815
5694,-0.996670400038957,27816
5695,0.503329599961043,27820
5696,-0.29667040003895684,27821
5697,-0.7966704000389568,27822
5698,0.503329599961043,27826
5699,0.003329599961042984,27829
5700,-0.996670400038957,27830
5701,0.2699962666277096,27831
5702,0.836662933294376,27834
5703,-0.496670400038957,27837
5704,0.253329599961043,27838
5705,-0.8300037333722905,27839
5706,0.66999626662771,27846
5707,0.253329599961043,27850
5708,-0.746670400038957,27865
5709,0.003329599961042984,27866
5710,1.003329599961043,27869
5711,0.003329599961042984,27873
5712,0.33666293329437647,27878
5713,0.628329599961043,27879
5714,0.503329599961043,27882
5715,-0.746670400038957,27899
5716,0.08666293329437647,27904
5717,0.003329599961042984,27905
5718,-0.371670400038957,27912
5719,0.34777404440548754,30707
5720,1.253329599961043,30745
5721,0.3569881365464087,30749
5722,-0.4293627077312645,30793
5723,1.003329599961043,30803
5724,-0.08757949094804784,30810
5725,-0.05667040003895707,30812
5726,-0.31485221822077536,30816
5727,-1.496670400038957,30818
5728,0.503329599961043,30820
5729,-0.21889262226117934,30822
5730,-0.3766704000389569,30825
5731,0.003329599961042984,30846
5732,-0.496670400038957,30848
5733,0.003329599961042984,30850
5734,-1.996670400038957,30883
5735,-0.496670400038957,30890
5736,-0.8966704000389569,30894
5737,-0.496670400038957,30898
5738,0.503329599961043,30994
5739,-0.996670400038957,31000
5740,0.503329599961043,31030
5741,0.503329599961043,31038
5742,-0.996670400038957,31049
5743,-1.496670400038957,31083
5744,0.003329599961042984,31086
5745,0.003329599961042984,31101
5746,-0.496670400038957,31114
5747,-0.496670400038957,31116
5748,-0.996670400038957,31123
5749,-1.496670400038957,31150
5750,-0.496670400038957,31162
5751,0.753329599961043,31184
5752,0.003329599961042984,31193
5753,-1.5522259555945126,31221
5754,-1.496670400038957,31223
5755,-0.41333706670562353,31225
5756,0.003329599961042984,31260
5757,0.003329599961042984,31297
5758,0.003329599961042984,31309
5759,1.253329599961043,31364
5760,-1.496670400038957,31367
5761,0.18190102853247136,31410
5762,-0.12167040003895702,31420
5763,-2.996670400038957,31422
5764,-2.996670400038957,31424
5765,-0.996670400038957,31427
5766,-1.496670400038957,31431
5767,-0.6077815111500682,31433
5768,1.003329599961043,31435
5769,0.753329599961043,31437
5770,-1.496670400038957,31445
5771,1.503329599961043,31522
5772,0.503329599961043,31545
5773,-2.496670400038957,31553
5774,-0.496670400038957,31590
5775,0.503329599961043,31610
5776,-0.496670400038957,31617
5777,0.628329599961043,31658
5778,-0.496670400038957,31660
5779,0.003329599961042984,31664
5780,-0.309170400038957,31685
5781,-2.996670400038957,31692
5782,-0.24667040003895702,31694
5783,0.053329599961042806,31696
5784,-2.496670400038957,31698
5785,-0.3300037333722905,31700
5786,0.503329599961043,31702
5787,0.003329599961042984,31737
5788,-0.16333706670562353,31804
5789,-0.496670400038957,31851
5790,-0.496670400038957,31867
5791,-0.09042040003895702,31878
5792,0.503329599961043,31903
5793,0.503329599961043,31909
5794,-0.996670400038957,31921
5795,0.503329599961043,31923
5796,0.503329599961043,31925
5797,0.003329599961042984,31952
5798,0.003329599961042984,31973
5799,-0.8300037333722905,32009
5800,-1.496670400038957,32011
5801,-0.7966704000389568,32017
5802,-0.996670400038957,32019
5803,0.503329599961043,32022
5804,-0.16333706670562353,32029
5805,-0.47035461056527295,32031
5806,-1.496670400038957,32058
5807,-0.496670400038957,32060
5808,-0.996670400038957,32116
5809,0.503329599961043,32139
5810,0.503329599961043,32179
5811,-0.8300037333722905,32213
5812,0.503329599961043,32234
5813,0.003329599961042984,32243
5814,0.1699962666277095,32289
5815,-0.16333706670562353,32291
5816,0.003329599961042984,32294
5817,-1.246670400038957,32296
5818,-1.1633370667056235,32298
5819,-0.996670400038957,32300
5820,0.503329599961043,32302
5821,0.003329599961042984,32314
5822,0.753329599961043,32387
5823,-0.996670400038957,32392
5824,-1.496670400038957,32440
5825,-0.996670400038957,32442
5826,0.753329599961043,32456
5827,0.503329599961043,32460
5828,1.003329599961043,32469
5829,1.003329599961043,32511
5830,-0.996670400038957,32515
5831,0.253329599961043,32554
5832,1.253329599961043,32582
5833,-0.3300037333722905,32584
5834,0.362704599961043,32587
5835,-1.496670400038957,32589
5836,-0.1966704000389572,32596
5837,-0.6633370667056235,32598
5838,0.003329599961042984,32600
5839,0.003329599961042984,32620
5840,0.003329599961042984,32632
5841,0.503329599961043,32649
5842,0.753329599961043,32657
5843,-0.996670400038957,32659
5844,-2.496670400038957,32666
5845,0.503329599961043,32728
5846,-0.496670400038957,32743
5847,1.003329599961043,32770
5848,0.003329599961042984,32799
5849,0.503329599961043,32862
5850,-0.496670400038957,32875
5851,-0.746670400038957,32892
5852,0.003329599961042984,32898
5853,0.003329599961042984,32906
5854,-0.496670400038957,32914
5855,0.503329599961043,32917
5856,-0.14183169036153753,33004
5857,-1.496670400038957,33085
5858,0.503329599961043,33090
5859,0.003329599961042984,33124
5860,-0.996670400038957,33126
5861,-1.996670400038957,33132
5862,1.503329599961043,33138
5863,-0.5966704000389571,33145
5864,-0.996670400038957,33148
5865,0.12832959996104298,33154
5866,-1.621670400038957,33158
5867,-0.032384685753242604,33162
5868,-1.496670400038957,33164
5869,0.37175065259262174,33166
5870,-1.496670400038957,33171
5871,-0.996670400038957,33188
5872,1.003329599961043,33201
5873,0.503329599961043,33237
5874,-0.996670400038957,33294
5875,1.003329599961043,33310
5876,0.003329599961042984,33312
5877,0.1699962666277095,33421
5878,0.003329599961042984,33435
5879,-0.3300037333722905,33437
5880,-0.12167040003895702,33493
5881,-0.9133370667056235,33495
5882,-0.996670400038957,33499
5883,-0.496670400038957,33558
5884,1.503329599961043,33564
5885,-0.20879161216016895,33615
5886,-0.996670400038957,33629
5887,-0.16333706670562353,33639
5888,-0.996670400038957,33644
5889,-0.2823846857532426,33646
5890,1.503329599961043,33649
5891,0.5390438856753286,33660
5892,-0.3300037333722905,33669
5893,-0.12167040003895702,33672
5894,0.003329599961042984,33677
5895,-0.20963336300191981,33679
5896,-1.746670400038957,33681
5897,0.253329599961043,33683
5898,-0.3300037333722905,33725
5899,1.003329599961043,33779
5900,-0.496670400038957,33781
5901,0.37967368598254847,33794
5902,-0.496670400038957,33801
5903,-0.496670400038957,33815
5904,-0.996670400038957,33826
5905,-0.3300037333722905,33830
5906,-0.371670400038957,33834
5907,-1.246670400038957,33836
5908,0.003329599961042984,33838
5909,0.253329599961043,33880
5910,1.003329599961043,33893
5911,-0.16333706670562353,33896
5912,0.503329599961043,33903
5913,-1.996670400038957,33966
5914,-0.496670400038957,34018
5915,-0.46636736973592674,34048
5916,0.12097665878457242,34072
5917,-0.496670400038957,34129
5918,-1.496670400038957,34143
5919,-0.496670400038957,34148
5920,-0.6173600552113707,34150
5921,0.503329599961043,34153
5922,-0.08757949094804784,34162
5923,0.003329599961042984,34164
5924,0.253329599961043,34271
5925,-1.996670400038957,34292
5926,1.503329599961043,34312
5927,-0.24667040003895702,34319
5928,-0.496670400038957,34321
5929,0.08666293329437647,34323
5930,-0.496670400038957,34326
5931,-0.496670400038957,34330
5932,-0.5800037333722905,34332
5933,-0.996670400038957,34334
5934,-1.496670400038957,34336
5935,-0.496670400038957,34338
5936,0.503329599961043,34359
5937,-0.496670400038957,34397
5938,0.3699962666277097,34405
5939,-0.13555928892784586,34437
5940,1.003329599961043,34450
5941,-1.4411148444834017,34520
5942,-1.496670400038957,34523
5943,0.1699962666277095,34528
5944,-1.496670400038957,34530
5945,-0.496670400038957,34532
5946,0.08666293329437647,34534
5947,-0.3300037333722905,34536
